trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
2,6,0.05040,-5.35,0.47,-15.56,-100.68,7.98,-267.47
2,7,0.05809,-6.25,0.54,-17.94,-116.67,9.25,-309.92
2,8,0.06645,-7.16,0.61,-20.11,-108.76,7.56,-258.76
2,9,0.07484,-8.07,0.67,-22.27,-108.46,7.54,-258.05
2,10,0.08305,-8.94,0.72,-24.18,-106.32,6.64,-231.97
2,11,0.09136,-9.81,0.78,-26.08,-104.95,6.57,-228.99
2,12,0.09968,-10.62,0.82,-27.64,-96.51,5.23,-187.89
2,13,0.10816,-11.42,0.87,-29.21,-94.60,5.13,-184.17
2,14,0.11647,-12.29,0.90,-30.44,-104.68,3.75,-149.13
2,15,0.12486,-13.16,0.93,-31.68,-103.64,3.70,-147.64
2,16,0.13317,-14.17,0.95,-32.69,-121.95,2.51,-121.58
2,17,0.14147,-15.19,0.97,-33.70,-122.06,2.54,-121.69
2,18,0.14967,-16.22,0.98,-34.51,-126.51,1.63,-98.23
2,19,0.15835,-17.26,1.00,-35.31,-119.61,1.54,-92.88
2,20,0.16676,-18.20,1.00,-35.94,-111.33,1.02,-74.71
2,21,0.17535,-19.13,1.01,-36.57,-109.16,1.00,-73.24
2,22,0.18297,-19.85,1.02,-37.05,-94.09,0.86,-62.46
2,23,0.19174,-20.57,1.03,-37.52,-81.74,0.71,-54.26
2,24,0.19958,-20.94,1.03,-37.87,-47.91,0.89,-44.40
2,25,0.20803,-21.32,1.04,-38.22,-44.04,0.79,-41.16
2,26,0.21633,-21.29,1.05,-38.43,3.31,0.95,-25.37
2,27,0.22459,-21.26,1.06,-38.64,3.32,0.94,-25.48
2,28,0.23302,-20.97,1.07,-38.79,34.75,1.15,-18.10
2,29,0.24128,-20.68,1.07,-38.95,35.49,1.16,-18.48
2,30,0.24957,-20.21,1.09,-39.13,56.35,1.62,-22.47
2,31,0.25817,-19.74,1.10,-39.32,54.26,1.54,-21.63
2,32,0.26629,-19.27,1.11,-39.51,57.52,1.67,-22.93
2,33,0.27460,-18.81,1.13,-39.69,56.20,1.60,-22.41
2,34,0.28310,-18.32,1.14,-39.84,57.45,1.45,-17.59
2,35,0.29169,-17.83,1.15,-39.99,56.79,1.44,-17.39
2,36,0.29992,-17.34,1.17,-40.14,59.37,1.52,-18.18
2,37,0.30808,-16.85,1.18,-40.29,59.81,1.49,-18.32
2,38,0.31657,-16.51,1.18,-40.35,40.25,0.85,-7.19
2,39,0.32474,-16.17,1.19,-40.41,41.87,0.86,-7.48
2,40,0.33313,-15.99,1.19,-40.34,21.45,0.03,8.36
2,41,0.34129,-15.81,1.19,-40.27,22.06,0.02,8.60
2,42,0.35030,-15.73,1.19,-40.04,9.15,-0.79,26.10
2,43,0.35806,-15.65,1.18,-39.80,10.62,-0.93,30.29
2,44,0.36659,-15.56,1.17,-39.57,9.65,-0.82,27.52
2,45,0.37461,-15.48,1.16,-39.33,10.28,-0.90,29.31
2,46,0.38303,-15.40,1.15,-38.95,9.43,-1.46,45.69
2,47,0.39139,-15.32,1.14,-38.56,9.49,-1.49,45.99
2,48,0.39988,-15.24,1.13,-38.18,9.34,-1.46,45.28
2,49,0.40826,-15.16,1.11,-37.79,9.46,-1.50,45.86
2,50,0.41657,-15.08,1.10,-37.41,9.55,-1.50,46.28
2,51,0.42496,-15.01,1.09,-37.02,9.46,-1.47,45.86
2,52,0.43321,-14.92,1.07,-36.55,10.35,-1.88,57.67
2,53,0.44143,-14.83,1.06,-36.07,10.40,-1.89,57.94
2,54,0.44962,-14.75,1.04,-35.60,10.43,-1.90,58.10
2,55,0.45813,-14.66,1.03,-35.12,10.04,-1.82,55.96
2,56,0.46640,-14.58,1.01,-34.64,10.33,-1.89,57.56
2,57,0.47467,-14.49,1.00,-34.17,10.33,-1.88,57.56
2,58,0.48299,-14.43,0.98,-33.62,7.70,-2.21,65.63
2,59,0.49136,-14.36,0.96,-33.07,7.66,-2.19,65.27
2,60,0.49998,-14.30,0.94,-32.53,7.44,-2.14,63.42
2,61,0.50848,-14.24,0.92,-31.98,7.53,-2.15,64.22
2,62,0.51678,-14.17,0.90,-31.44,7.73,-2.22,65.87
2,63,0.52471,-14.11,0.89,-30.89,8.08,-2.31,68.85
2,64,0.53320,-14.04,0.86,-30.26,7.91,-2.53,74.10
2,65,0.54140,-13.97,0.84,-29.63,8.19,-2.57,76.65
2,66,0.54988,-13.85,0.82,-28.86,14.39,-3.01,91.01
2,67,0.55817,-13.73,0.79,-28.09,14.72,-3.07,93.10
2,68,0.56675,-13.61,0.77,-27.32,14.23,-2.98,90.04
2,69,0.57470,-13.49,0.74,-26.54,15.36,-3.20,97.12
2,70,0.58311,-13.31,0.71,-25.63,20.67,-3.51,108.43
2,71,0.59169,-13.14,0.68,-24.72,20.28,-3.47,106.41
2,72,0.59988,-12.96,0.65,-23.81,21.23,-3.62,111.36
2,73,0.60821,-12.79,0.62,-22.89,20.90,-3.58,109.62
2,74,0.61678,-12.59,0.59,-21.90,23.49,-3.72,115.66
2,75,0.62465,-12.39,0.56,-20.91,25.61,-4.09,126.09
2,76,0.63313,-12.19,0.53,-19.92,23.74,-3.77,116.91
2,77,0.64140,-11.98,0.49,-18.93,24.35,-3.89,119.93
2,78,0.64966,-11.73,0.46,-17.82,31.05,-4.28,134.20
2,79,0.65816,-11.47,0.42,-16.71,30.16,-4.18,130.34
2,80,0.66651,-11.22,0.39,-15.60,30.68,-4.24,132.60
2,81,0.67518,-10.96,0.35,-14.50,29.58,-4.08,127.82
2,82,0.68289,-10.67,0.31,-13.28,37.59,-5.04,158.26
2,83,0.69176,-10.38,0.27,-12.05,32.67,-4.39,137.58
2,84,0.69987,-10.09,0.24,-10.83,35.78,-4.78,150.66
2,85,0.70815,-9.80,0.20,-9.61,34.99,-4.70,147.33
2,86,0.71664,-9.51,0.16,-8.39,34.17,-4.59,143.88
3,0,0.00000,0.00,0.00,0.00,-134.64,12.37,-406.06
3,1,0.00808,-1.21,0.10,-3.46,-149.20,12.95,-428.33
3,2,0.01653,-2.00,0.18,-5.91,-93.86,8.90,-290.25
3,3,0.02461,-2.79,0.25,-8.37,-98.21,9.27,-303.68
3,4,0.03330,-3.73,0.32,-10.74,-107.46,8.07,-272.52
3,5,0.04131,-4.66,0.42,-13.10,-116.68,11.58,-295.90
3,6,0.04973,-5.59,0.48,-15.47,-110.87,7.93,-281.16
3,7,0.05810,-6.53,0.55,-17.84,-111.58,7.99,-282.95
3,8,0.06632,-7.47,0.61,-19.99,-115.03,6.70,-261.60
3,9,0.07478,-8.42,0.67,-22.14,-111.81,7.16,-254.28
3,10,0.08310,-9.32,0.72,-24.04,-108.62,6.02,-227.52
3,11,0.09125,-10.23,0.77,-25.93,-110.86,6.51,-232.21
3,12,0.09977,-11.05,0.81,-27.48,-97.05,4.75,-181.92
3,13,0.10791,-11.88,0.85,-29.03,-101.59,5.24,-190.44
3,14,0.11625,-12.77,0.88,-30.26,-106.50,3.34,-147.12
3,15,0.12481,-13.66,0.91,-31.48,-103.74,3.49,-142.96
3,16,0.13320,-14.69,0.93,-32.47,-122.91,1.82,-118.55
3,17,0.14180,-15.72,0.94,-33.47,-119.96,1.99,-115.71
3,18,0.14957,-16.77,0.95,-34.26,-135.17,0.70,-101.77
3,19,0.15860,-17.82,0.96,-35.05,-116.22,0.81,-87.50
3,20,0.16644,-18.77,0.96,-35.66,-121.13,0.28,-78.29
3,21,0.17490,-19.72,0.99,-36.28,-112.07,4.26,-72.43
3,22,0.18344,-20.44,1.00,-36.74,-84.72,0.67,-54.33
3,23,0.19128,-21.16,1.01,-37.20,-92.31,0.76,-59.20
3,24,0.19964,-21.54,1.01,-37.55,-45.26,0.80,-40.88
3,25,0.20801,-21.92,1.02,-37.89,-45.21,0.78,-40.84
3,26,0.21618,-21.90,1.03,-38.10,2.99,0.95,-25.77
3,27,0.22506,-21.87,1.03,-38.31,2.75,0.88,-23.71
3,28,0.23299,-21.58,1.04,-38.47,36.57,1.24,-20.02
3,29,0.24123,-21.29,1.05,-38.63,35.19,1.21,-19.26
3,30,0.25017,-20.83,1.07,-38.82,51.88,1.51,-21.84
3,31,0.25826,-20.36,1.08,-39.02,57.36,1.69,-24.15
3,32,0.26685,-19.90,1.12,-39.21,54.00,5.00,-22.74
3,33,0.27479,-19.44,1.13,-39.41,58.41,1.06,-24.59
3,34,0.28325,-18.95,1.14,-39.57,57.35,0.91,-18.76
3,35,0.29153,-18.47,1.15,-39.72,58.62,0.89,-19.17
3,36,0.29968,-17.98,1.16,-39.88,59.49,0.91,-19.46
3,37,0.30806,-17.50,1.16,-40.04,57.92,0.91,-18.94
3,38,0.31629,-17.15,1.17,-40.11,41.52,0.30,-8.16
