trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
5,52,0.43335,97.60,108.35,-100.94,198.11,-372.37,-95.08
5,53,0.44189,99.20,105.33,-101.69,187.50,-353.44,-88.57
5,54,0.45020,100.79,105.02,-102.38,191.54,-36.87,-82.35
5,55,0.45850,102.42,105.31,-103.01,196.69,35.27,-75.74
5,56,0.46704,104.16,105.61,-103.53,202.86,34.88,-61.79
5,57,0.47522,105.95,105.92,-104.00,219.40,37.34,-57.46
5,58,0.48376,107.92,106.26,-104.35,230.00,39.97,-40.36
5,59,0.49182,110.26,106.66,-104.63,290.91,50.37,-34.85
5,60,0.50024,113.74,107.26,-104.74,413.41,70.86,-12.68
6,0,0.00000,0.00,0.00,0.00,-182.96,134.39,384.44
6,1,0.00946,-1.51,1.11,3.17,-159.35,117.05,334.84
6,2,0.01666,-3.11,4.28,6.53,-222.03,441.01,466.53
6,3,0.02509,-4.62,7.37,9.71,-179.71,366.44,377.54
6,4,0.03339,-6.14,11.80,12.89,-182.72,533.59,383.82
6,5,0.04169,-7.65,16.28,16.08,-182.72,540.09,383.82
6,6,0.04999,-9.17,21.66,19.27,-182.72,647.94,384.19
6,7,0.05841,-10.69,27.07,22.45,-180.07,641.75,378.26
6,8,0.06738,-12.20,32.92,25.63,-168.71,652.34,354.42
6,9,0.07507,-13.71,38.77,28.81,-196.83,761.07,413.49
6,10,0.08344,-15.23,44.62,31.99,-181.02,699.96,380.29
6,11,0.09186,-16.74,50.45,35.17,-179.35,691.68,377.54
6,12,0.10010,-18.24,55.83,38.34,-182.59,652.74,383.70
6,13,0.10938,-19.75,61.15,41.50,-162.17,573.91,340.79
6,14,0.11761,-21.28,65.68,44.71,-185.56,549.87,390.37
6,15,0.12592,-22.77,70.00,47.86,-180.15,519.90,378.68
6,16,0.13348,-24.26,73.01,50.98,-196.37,397.12,412.50
6,17,0.14178,-25.74,75.86,54.10,-178.68,343.82,375.74
6,18,0.15015,-27.21,76.97,57.19,-175.91,132.42,370.07
6,19,0.15967,-28.69,77.99,60.29,-154.81,107.01,325.32
6,20,0.16858,-30.18,77.99,63.43,-167.81,0.00,352.74
6,21,0.17590,-31.79,77.99,66.82,-220.00,0.00,462.50
6,22,0.18341,-33.29,77.99,69.96,-199.19,0.00,418.70
6,23,0.19189,-34.78,77.99,73.11,-176.26,0.00,370.50
6,24,0.20026,-36.28,77.99,76.25,-178.83,0.00,375.91
6,25,0.20947,-37.77,77.99,79.40,-162.25,0.00,341.39
