trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,84,0.70282,4.28,2.19,-48.77,-13.54,-0.68,3.47
3,85,0.71088,4.16,2.19,-48.74,-14.77,-0.70,3.41
3,86,0.71906,4.05,2.18,-48.72,-14.18,-0.65,2.61
3,87,0.72754,3.93,2.18,-48.70,-13.67,-0.60,2.52
3,88,0.73584,3.81,2.17,-48.68,-13.97,-0.66,2.57
3,89,0.74487,3.70,2.17,-48.65,-12.84,-0.57,2.36
3,90,0.75330,3.58,2.16,-48.63,-14.13,-0.65,2.54
3,91,0.76093,3.46,2.16,-48.61,-15.20,-0.72,2.80
3,92,0.76923,3.35,2.15,-48.59,-13.97,-0.62,2.57
3,93,0.77777,3.23,2.15,-48.57,-13.57,-0.62,2.50
3,94,0.78668,3.12,2.14,-48.55,-13.01,-0.60,2.40
3,95,0.79437,3.00,2.14,-48.53,-15.08,-0.67,2.78
3,96,0.80267,2.88,2.13,-48.50,-13.97,-0.66,2.57
4,0,0.00000,0.00,0.00,0.00,250.75,9.57,-241.79
4,1,0.00842,1.71,0.07,-1.65,202.90,7.72,-195.65
4,2,0.01682,3.42,0.13,-3.30,203.64,7.76,-196.36
4,3,0.02493,5.14,0.20,-4.97,212.03,8.13,-206.02
4,4,0.03360,6.91,0.26,-6.73,204.23,7.93,-202.82
4,5,0.04172,8.68,0.33,-8.51,218.42,8.53,-219.17
