trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
2,26,0.21630,-2.68,1.33,-18.35,12.87,-0.37,-15.59
2,27,0.22510,-2.58,1.33,-18.47,11.45,-0.37,-13.88
2,28,0.23304,-2.48,1.33,-18.59,12.68,-0.39,-15.37
2,29,0.24176,-2.38,1.32,-18.72,11.55,-0.33,-14.00
2,30,0.24978,-2.41,1.33,-18.79,-4.57,0.22,-8.75
2,31,0.25798,-2.45,1.33,-18.86,-4.47,0.19,-8.56
2,32,0.26621,-2.49,1.33,-18.93,-4.45,0.22,-8.53
2,33,0.27457,-2.52,1.33,-19.00,-4.38,0.24,-8.40
2,34,0.28296,-2.64,1.34,-19.05,-14.18,0.57,-6.55
2,35,0.29129,-2.76,1.34,-19.11,-14.29,0.55,-6.59
2,36,0.29958,-3.00,1.35,-19.28,-29.10,1.20,-20.63
2,37,0.30835,-3.24,1.36,-19.45,-27.48,1.11,-19.48
2,38,0.31632,-3.67,1.38,-19.84,-52.82,2.25,-49.00
2,39,0.32451,-4.09,1.40,-20.23,-51.44,2.19,-47.72
2,40,0.33331,-4.71,1.42,-20.78,-71.12,2.97,-62.10
2,41,0.34144,-5.34,1.49,-21.32,-76.92,8.61,-67.17
2,42,0.34993,-6.16,1.52,-21.99,-96.68,3.61,-78.35
2,43,0.35794,-6.98,1.54,-22.65,-102.48,1.73,-83.05
2,44,0.36694,-7.96,1.56,-23.37,-108.57,2.17,-79.73
2,45,0.37461,-8.93,1.55,-24.09,-127.24,-0.39,-93.44
2,46,0.38304,-9.91,1.52,-24.80,-115.84,-3.68,-85.07
2,47,0.39118,-10.89,1.46,-25.52,-119.96,-7.26,-88.10
2,48,0.39993,-11.97,1.37,-26.31,-123.45,-10.86,-89.97
2,49,0.40845,-13.05,1.25,-27.10,-126.88,-14.45,-92.47
2,50,0.41669,-14.13,1.14,-27.88,-130.99,-12.83,-95.47
2,51,0.42488,-15.21,1.03,-28.67,-131.97,-13.07,-96.18
2,52,0.43311,-16.30,0.92,-29.60,-133.09,-13.63,-113.07
2,53,0.44168,-17.40,0.81,-30.53,-127.87,-13.10,-108.64
2,54,0.44977,-18.47,0.69,-31.61,-132.45,-14.30,-132.83
2,55,0.45828,-19.54,0.58,-32.68,-125.81,-13.54,-126.16
2,56,0.46626,-20.56,0.46,-33.94,-127.85,-14.75,-157.32
2,57,0.47501,-21.58,0.34,-35.19,-116.38,-13.46,-143.21
2,58,0.48290,-22.63,0.21,-36.78,-133.85,-16.69,-201.93
2,59,0.49153,-23.69,0.08,-38.38,-122.37,-15.30,-184.62
2,60,0.49980,-25.03,-0.09,-40.53,-161.99,-20.79,-260.89
2,61,0.50821,-26.37,-0.27,-42.69,-159.35,-20.45,-256.62
2,62,0.51630,-27.79,-0.45,-45.03,-175.68,-22.82,-289.54
2,63,0.52457,-29.21,-0.63,-47.38,-171.96,-22.24,-283.39
2,64,0.53307,-30.48,-0.80,-49.48,-149.51,-19.47,-247.98
2,65,0.54143,-31.75,-0.96,-51.59,-151.82,-19.73,-251.82
2,66,0.54962,-32.88,-1.11,-53.50,-137.80,-18.09,-233.15
2,67,0.55803,-34.01,-1.26,-55.41,-134.30,-17.55,-227.22
2,68,0.56622,-35.14,-1.41,-57.32,-137.80,-18.09,-233.15
2,69,0.57455,-36.27,-1.56,-59.23,-135.53,-17.75,-229.30
2,70,0.58301,-37.40,-1.70,-61.14,-133.57,-17.54,-225.99
3,0,0.00000,0.00,0.00,0.00,-284.88,-10.20,-143.99
3,1,0.00786,-2.54,-0.09,-1.28,-323.11,-11.60,-163.50
3,2,0.01622,-4.95,-0.23,-2.77,-288.69,-16.10,-178.10
3,3,0.02469,-7.37,-0.36,-4.26,-285.05,-15.94,-175.86
3,4,0.03355,-9.78,-0.50,-5.75,-272.29,-15.32,-167.99
3,5,0.04137,-12.21,-0.43,-7.28,-310.94,8.20,-195.31
