trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
11,22,0.18295,-366.98,-345.36,-536.11,-889.40,-966.72,-1299.65
11,23,0.19110,-374.68,-353.84,-547.36,-944.57,-1039.99,-1379.78
11,24,0.19949,-382.39,-362.43,-558.62,-918.91,-1024.63,-1342.18
11,25,0.20782,-390.11,-371.16,-569.91,-927.11,-1047.14,-1354.58
11,26,0.21634,-397.85,-380.01,-581.21,-908.96,-1039.30,-1327.96
11,27,0.22455,-405.61,-388.98,-592.54,-944.61,-1093.17,-1379.55
11,28,0.23300,-413.37,-398.08,-603.88,-918.77,-1076.38,-1342.24
11,29,0.24100,-421.15,-407.31,-615.25,-973.28,-1153.64,-1421.76
12,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
12,1,0.00833,-26.28,-26.03,-40.70,-3154.21,-3124.58,-4885.71
12,2,0.01657,-52.56,-52.06,-81.41,-3189.26,-3159.29,-4940.00
12,3,0.02496,-78.84,-78.10,-122.11,-3131.27,-3101.85,-4850.18
12,4,0.03323,-105.26,-104.27,-163.03,-3194.46,-3164.41,-4947.97
12,5,0.04144,-131.53,-130.30,-203.74,-3201.12,-3171.04,-4958.36
12,6,0.04984,-157.81,-156.33,-244.44,-3131.27,-3101.85,-4850.18
12,7,0.05814,-184.09,-182.36,-285.15,-3165.81,-3136.06,-4903.68
12,8,0.06653,-210.37,-208.39,-325.85,-3131.27,-3101.85,-4850.18
12,9,0.07471,-236.65,-234.42,-366.56,-3213.06,-3182.87,-4976.87
12,10,0.08316,-262.93,-260.46,-407.26,-3108.66,-3079.46,-4815.16
12,11,0.09137,-270.10,-267.62,-418.37,-873.98,-872.44,-1353.53
12,12,0.09982,-277.29,-274.91,-429.50,-850.18,-862.03,-1316.97
12,13,0.10806,-284.49,-282.32,-440.66,-874.07,-899.55,-1353.70
