trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
7,4,0.03357,-9.01,-39.51,4.48,-263.69,-1184.51,130.95
7,5,0.04185,-11.26,-49.78,5.59,-271.45,-1239.32,134.81
7,6,0.05089,-13.51,-60.21,6.71,-248.99,-1155.01,123.65
7,7,0.05853,-15.81,-71.00,7.85,-299.80,-1411.74,148.50
7,8,0.06767,-18.05,-81.77,8.96,-246.08,-1177.95,122.20
7,9,0.07521,-20.35,-92.93,10.10,-304.86,-1480.91,151.01
7,10,0.08360,-22.60,-104.03,11.22,-268.00,-1322.62,133.09
7,11,0.09206,-24.85,-115.29,12.34,-266.06,-1332.60,132.13
7,12,0.10077,-27.10,-126.72,13.45,-258.14,-1311.86,128.20
7,13,0.10860,-29.35,-138.32,14.57,-287.33,-1481.26,142.69
7,14,0.11769,-31.60,-150.08,15.69,-247.32,-1293.12,122.82
7,15,0.12526,-33.86,-162.05,16.81,-298.39,-1581.51,147.98
7,16,0.13370,-36.08,-174.14,17.95,-263.29,-1432.85,135.99
7,17,0.14212,-38.29,-186.40,19.11,-262.68,-1455.03,137.32
7,18,0.15077,-40.50,-198.82,20.27,-255.73,-1435.61,133.69
7,19,0.15869,-42.72,-211.40,21.42,-279.38,-1589.22,146.05
7,20,0.16705,-44.93,-224.15,22.58,-264.60,-1524.85,138.32
7,21,0.17551,-47.14,-237.07,23.74,-261.73,-1527.86,136.82
7,22,0.18398,-49.35,-250.15,24.89,-261.26,-1544.59,136.58
7,23,0.19218,-51.57,-263.39,26.05,-269.52,-1613.50,140.89
7,24,0.20053,-53.78,-276.80,27.21,-265.08,-1606.72,138.57
7,25,0.20952,-55.99,-290.38,28.36,-246.18,-1510.51,128.69
7,26,0.21791,-58.29,-304.66,29.56,-273.82,-1701.31,142.91
7,27,0.22546,-60.54,-316.57,30.77,-298.18,-1576.69,159.60
8,0,0.00000,0.00,0.00,0.00,-252.86,-1103.81,149.29
8,1,0.00836,-2.21,-9.79,1.29,-264.60,-1171.33,154.01
8,2,0.01622,-4.38,-19.56,2.55,-276.12,-1242.68,161.17
8,3,0.02457,-6.55,-29.49,3.82,-259.96,-1189.75,151.74
8,4,0.03308,-8.72,-39.59,5.09,-254.84,-1185.68,148.75
8,5,0.04182,-10.89,-49.85,6.35,-248.17,-1173.51,144.85
8,6,0.04962,-13.10,-60.45,7.64,-282.97,-1359.60,164.77
8,7,0.05859,-15.27,-71.04,8.91,-241.84,-1180.66,141.16
8,8,0.06628,-17.48,-82.04,10.20,-288.10,-1429.85,167.86
8,9,0.07516,-19.65,-92.96,11.46,-244.33,-1230.40,142.61
8,10,0.08311,-21.82,-104.05,12.73,-272.94,-1395.22,159.31
8,11,0.09193,-23.99,-115.31,14.00,-246.02,-1276.33,143.60
8,12,0.09975,-26.18,-126.83,15.27,-280.08,-1474.65,162.89
8,13,0.10808,-28.35,-138.42,16.53,-260.44,-1390.92,152.01
8,14,0.11668,-30.52,-150.17,17.80,-252.13,-1365.70,147.16
8,15,0.12489,-32.69,-162.09,19.07,-264.31,-1451.80,154.28
8,16,0.13335,-34.83,-174.17,20.36,-253.07,-1429.39,153.07
8,17,0.14153,-36.96,-186.42,21.66,-260.45,-1497.57,159.33
8,18,0.15056,-39.09,-198.84,22.97,-235.81,-1374.17,144.26
8,19,0.15886,-41.27,-211.71,24.30,-262.50,-1550.65,160.66
8,20,0.16653,-43.40,-224.45,25.60,-277.53,-1660.81,169.78
8,21,0.17491,-45.53,-237.37,26.91,-254.28,-1541.35,155.56
8,22,0.18350,-47.66,-250.44,28.21,-247.96,-1522.23,151.69
8,23,0.19217,-49.79,-263.69,29.51,-245.77,-1527.87,150.35
8,24,0.20009,-51.92,-277.09,30.82,-268.98,-1692.95,164.55
8,25,0.20888,-54.05,-290.66,32.12,-242.36,-1544.19,148.26
8,26,0.21681,-56.18,-304.40,33.42,-268.46,-1731.29,164.23
8,27,0.22501,-58.34,-316.86,34.76,-263.69,-1520.58,163.50
9,0,0.00000,0.00,0.00,0.00,-251.64,-1124.16,161.45
9,1,0.00841,-2.12,-9.60,1.35,-252.27,-1141.75,160.07
9,2,0.01680,-4.24,-19.36,2.69,-252.73,-1163.49,160.36
9,3,0.02504,-6.36,-29.29,4.04,-257.41,-1205.06,163.33
9,4,0.03409,-8.48,-39.39,5.38,-234.40,-1115.59,148.74
9,5,0.04245,-10.67,-49.95,6.77,-260.95,-1262.86,165.69
9,6,0.05019,-12.79,-60.38,8.11,-274.16,-1348.10,173.96
9,7,0.05861,-14.91,-70.97,9.46,-251.81,-1257.79,159.78
9,8,0.06688,-17.03,-81.73,10.81,-256.46,-1300.95,162.73
9,9,0.07581,-19.15,-92.65,12.15,-237.61,-1223.81,150.77
9,10,0.08363,-21.29,-103.85,13.51,-273.29,-1430.20,173.49
9,11,0.09264,-23.41,-115.11,14.86,-235.59,-1250.27,149.49
9,12,0.10022,-25.53,-126.53,16.20,-279.68,-1505.98,177.46
9,13,0.10863,-27.65,-138.11,17.55,-252.27,-1378.01,160.07
9,14,0.11699,-29.77,-149.86,18.89,-253.65,-1405.29,160.95
9,15,0.12613,-31.89,-161.78,20.24,-232.05,-1303.69,147.25
9,16,0.13373,-34.04,-174.18,21.65,-282.33,-1632.59,185.54
9,17,0.14214,-36.12,-186.43,23.03,-247.55,-1457.04,164.43
9,18,0.15051,-38.20,-198.85,24.41,-248.45,-1482.04,165.03
9,19,0.15901,-40.28,-211.43,25.80,-244.88,-1480.17,162.66
9,20,0.16718,-42.36,-224.17,27.18,-254.95,-1561.25,169.35
9,21,0.17548,-44.45,-237.08,28.56,-250.74,-1555.30,166.54
9,22,0.18442,-46.53,-250.16,29.94,-232.76,-1462.28,154.61
9,23,0.19293,-48.61,-263.40,31.33,-244.44,-1555.04,162.37
9,24,0.20058,-50.70,-276.90,32.72,-273.85,-1766.10,182.04
9,25,0.20892,-52.78,-290.47,34.10,-249.36,-1625.99,165.63
9,26,0.21735,-54.86,-304.21,35.48,-247.10,-1630.85,164.13
9,27,0.22627,-56.95,-318.11,36.87,-233.16,-1557.34,154.87
9,28,0.23390,-59.18,-324.77,38.47,-292.80,-872.25,210.40
10,0,0.00000,0.00,0.00,0.00,-245.52,-1108.88,162.37
10,1,0.00847,-2.10,-9.61,1.37,-247.93,-1134.36,162.16
10,2,0.01726,-4.20,-19.38,2.75,-238.89,-1111.78,156.25
10,3,0.02509,-6.31,-29.34,4.13,-269.40,-1272.97,176.22
10,4,0.03328,-8.41,-39.45,5.50,-256.24,-1232.97,167.60
10,5,0.04184,-10.51,-49.71,6.87,-245.28,-1199.39,160.43
10,6,0.05032,-12.61,-60.14,8.25,-247.48,-1229.62,161.87
10,7,0.05865,-14.71,-70.74,9.62,-252.01,-1271.95,164.84
10,8,0.06754,-16.81,-81.50,10.99,-236.43,-1211.85,154.64
10,9,0.07520,-19.00,-92.91,12.43,-286.45,-1489.01,187.25
10,10,0.08392,-21.10,-104.01,13.80,-240.56,-1271.67,157.34
10,11,0.09204,-23.20,-115.27,15.17,-258.65,-1387.61,169.17
10,12,0.10022,-25.30,-126.70,16.55,-256.72,-1397.43,167.91
10,13,0.10872,-27.40,-138.30,17.92,-247.04,-1364.16,161.58
10,14,0.11688,-29.50,-150.05,19.29,-257.20,-1440.47,168.22
10,15,0.12607,-31.60,-161.98,20.67,-228.57,-1298.11,149.50
10,16,0.13432,-33.72,-174.36,22.10,-256.93,-1499.95,173.75
10,17,0.14188,-35.78,-186.62,23.51,-272.73,-1622.93,186.67
10,18,0.15028,-37.84,-199.04,24.92,-245.01,-1477.61,167.70
10,19,0.15894,-39.90,-211.63,26.33,-238.10,-1454.99,162.96
10,20,0.16689,-41.96,-224.38,27.74,-259.12,-1604.21,177.35
10,21,0.17578,-44.02,-237.30,29.15,-231.56,-1452.15,158.49
